section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
A_unconditional,1015_1030,unconditional,ALL,60m,up_fraction,2022,0.5058365758754864,257,,,,
A_unconditional,1015_1030,unconditional,ALL,60m,up_fraction,2023,0.5294117647058824,255,,,,
A_unconditional,1015_1030,unconditional,ALL,60m,up_fraction,2024,0.6,255,,,,
A_unconditional,1015_1030,unconditional,ALL,60m,up_fraction,2025,0.5176470588235295,255,,,,
A_unconditional,1015_1030,unconditional,ALL,60m,up_fraction,2026,0.594059405940594,101,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mean_ret_pts,ALL,0.4065181579932722,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,median_ret_pts,ALL,1.25,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mean_ret_atr,ALL,0.0014751674153661812,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,median_ret_atr,ALL,0.010425346069163562,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mfe_p25,ALL,3.236499999999978,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mfe_p50,ALL,12.099999999999454,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mfe_p75,ALL,29.4350000000004,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mae_p25,ALL,1.6200000000003456,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mae_p50,ALL,10.261000000000422,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,mae_p75,ALL,30.157499999999345,2671,4.928044280442805,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,ALL,0.5312616997379259,2671,4.928044280442805,True,10.0,2671.0
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2016,0.5193798449612403,258,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2017,0.5214007782101168,257,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2018,0.515625,256,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2019,0.5330739299610895,257,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2020,0.4806201550387597,258,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2021,0.5719844357976653,257,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2022,0.5232558139534884,258,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2023,0.53515625,256,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2024,0.5719844357976653,257,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2025,0.53515625,256,,,,
A_unconditional,1030_1045,unconditional,ALL,15m,up_fraction,2026,0.5445544554455446,101,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mean_ret_pts,ALL,-0.7442284644194644,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,median_ret_pts,ALL,1.294499999999971,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mean_ret_atr,ALL,-0.0040808724393477285,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,median_ret_atr,ALL,0.011048755867078867,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mfe_p25,ALL,5.126999999999725,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mfe_p50,ALL,16.099999999999454,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mfe_p75,ALL,38.3075000000008,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mae_p25,ALL,3.802250000000413,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mae_p50,ALL,15.21499999999969,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,mae_p75,ALL,40.87499999999841,2670,4.92619926199262,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,ALL,0.5273408239700375,2670,4.92619926199262,True,9.0,2670.0
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2016,0.5155038759689923,258,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2017,0.54296875,256,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2018,0.50390625,256,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2019,0.5408560311284046,257,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2020,0.5310077519379846,258,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2021,0.5447470817120622,257,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2022,0.4883720930232558,258,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2023,0.57421875,256,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2024,0.5175097276264592,257,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2025,0.48828125,256,,,,
A_unconditional,1030_1045,unconditional,ALL,30m,up_fraction,2026,0.594059405940594,101,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mean_ret_pts,ALL,0.10896542653138734,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,median_ret_pts,ALL,2.3000000000010914,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mean_ret_atr,ALL,0.0016148388675331293,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,median_ret_atr,ALL,0.018527672537119923,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mfe_p25,ALL,7.700000000000728,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mfe_p50,ALL,20.69999999999891,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mfe_p75,ALL,48.39899999999761,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mae_p25,ALL,5.799999999999272,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mae_p50,ALL,21.088999999999942,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,mae_p75,ALL,53.599999999999454,2661,4.909594095940959,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,ALL,0.5313791807591132,2661,4.909594095940959,True,9.0,2661.0
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2016,0.5097276264591439,257,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2017,0.5703125,256,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2018,0.54296875,256,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2019,0.5390625,256,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2020,0.5252918287937743,257,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2021,0.4921875,256,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2022,0.5058365758754864,257,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2023,0.5372549019607843,255,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2024,0.5647058823529412,255,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2025,0.4980392156862745,255,,,,
A_unconditional,1030_1045,unconditional,ALL,60m,up_fraction,2026,0.6039603960396039,101,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mean_ret_pts,ALL,-1.250575655430709,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,median_ret_pts,ALL,-0.2885000000001128,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mean_ret_atr,ALL,-0.00678900860364198,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,median_ret_atr,ALL,-0.002420789200630531,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mfe_p25,ALL,1.8907500000002528,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mfe_p50,ALL,10.110000000000582,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mfe_p75,ALL,25.610000000001037,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mae_p25,ALL,2.31549999999811,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mae_p50,ALL,11.282000000000153,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,mae_p75,ALL,29.588750000000346,2670,4.92619926199262,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,ALL,0.4940074906367041,2670,4.92619926199262,False,6.0,2670.0
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2016,0.44573643410852715,258,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2017,0.53125,256,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2018,0.46875,256,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2019,0.5097276264591439,257,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2020,0.5232558139534884,258,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2021,0.5214007782101168,257,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2022,0.49612403100775193,258,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2023,0.5,256,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2024,0.48638132295719844,257,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2025,0.4453125,256,,,,
A_unconditional,1045_1100,unconditional,ALL,15m,up_fraction,2026,0.5247524752475248,101,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mean_ret_pts,ALL,-0.36161443066518034,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,median_ret_pts,ALL,1.25,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mean_ret_atr,ALL,-0.0011860395278455507,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,median_ret_atr,ALL,0.009846775416041408,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mfe_p25,ALL,3.8099999999994907,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mfe_p50,ALL,13.979999999999563,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mfe_p75,ALL,33.80999999999949,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mae_p25,ALL,4.199999999999818,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mae_p50,ALL,15.930000000000291,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,mae_p75,ALL,38.689000000000306,2661,4.909594095940959,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,ALL,0.5264937993235626,2661,4.909594095940959,True,8.0,2661.0
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2016,0.4708171206225681,257,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2017,0.54296875,256,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2018,0.5234375,256,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2019,0.5625,256,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2020,0.5603112840466926,257,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2021,0.55078125,256,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2022,0.49416342412451364,257,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2023,0.5411764705882353,255,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2024,0.5372549019607843,255,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2025,0.44313725490196076,255,,,,
A_unconditional,1045_1100,unconditional,ALL,30m,up_fraction,2026,0.6237623762376238,101,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mean_ret_pts,ALL,0.23738962015795892,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,median_ret_pts,ALL,1.9049999999997453,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mean_ret_atr,ALL,0.002512564059218957,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,median_ret_atr,ALL,0.013834194615645279,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mfe_p25,ALL,6.255000000000109,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mfe_p50,ALL,19.699999999999818,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mfe_p75,ALL,44.51600000000053,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mae_p25,ALL,6.440500000000611,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mae_p50,ALL,20.911000000000058,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,mae_p75,ALL,50.32899999999972,2659,4.905904059040591,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,ALL,0.532907107935314,2659,4.905904059040591,True,9.0,2659.0
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2016,0.47265625,256,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2017,0.55859375,256,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2018,0.56640625,256,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2019,0.55078125,256,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2020,0.5330739299610895,257,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2021,0.484375,256,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2022,0.5369649805447471,257,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2023,0.5647058823529412,255,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2024,0.5176470588235295,255,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2025,0.515748031496063,254,,,,
A_unconditional,1045_1100,unconditional,ALL,60m,up_fraction,2026,0.6039603960396039,101,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mean_ret_pts,ALL,1.2070824896887695,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,median_ret_pts,ALL,1.9569999999985157,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mean_ret_atr,ALL,0.007221561024734212,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,median_ret_atr,ALL,0.01648504538652557,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mfe_p25,ALL,3.1565000000005057,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mfe_p50,ALL,10.729999999999563,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mfe_p75,ALL,26.62249999999949,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mae_p25,ALL,0.9400000000000546,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mae_p50,ALL,8.800999999999476,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,mae_p75,ALL,25.499000000000706,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,ALL,0.5586801649793776,2667,4.9206642066420665,True,10.0,2667.0
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2016,0.5875486381322957,257,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2017,0.59375,256,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2018,0.5369649805447471,257,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2019,0.5486381322957199,257,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2020,0.5891472868217055,258,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2021,0.5369649805447471,257,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2022,0.48638132295719844,257,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2023,0.5803921568627451,255,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2024,0.56640625,256,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2025,0.54296875,256,,,,
A_unconditional,1100_1115,unconditional,ALL,15m,up_fraction,2026,0.6039603960396039,101,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mean_ret_pts,ALL,1.1744593175852995,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,median_ret_pts,ALL,2.1010000000005675,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mean_ret_atr,ALL,0.007313072195165603,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,median_ret_atr,ALL,0.017840808223168036,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mfe_p25,ALL,4.985000000001037,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mfe_p50,ALL,14.800000000000182,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mfe_p75,ALL,35.409999999999854,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mae_p25,ALL,2.805000000000291,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mae_p50,ALL,13.175999999999476,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,mae_p75,ALL,34.532000000000835,2667,4.9206642066420665,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,ALL,0.5523059617547806,2667,4.9206642066420665,True,11.0,2667.0
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2016,0.5408560311284046,257,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2017,0.58984375,256,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2018,0.5642023346303502,257,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2019,0.5214007782101168,257,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2020,0.5658914728682171,258,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2021,0.5175097276264592,257,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2022,0.5291828793774319,257,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2023,0.5725490196078431,255,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2024,0.56640625,256,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2025,0.5390625,256,,,,
A_unconditional,1100_1115,unconditional,ALL,30m,up_fraction,2026,0.594059405940594,101,,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mean_ret_pts,ALL,2.01700939143505,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,median_ret_pts,ALL,3.4280000000017026,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mean_ret_atr,ALL,0.011437793832339923,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,median_ret_atr,ALL,0.026833039758842516,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mfe_p25,ALL,7.280999999999494,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mfe_p50,ALL,20.2849999999994,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mfe_p75,ALL,47.33674999999948,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mae_p25,ALL,4.581749999999829,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mae_p50,ALL,18.205500000000484,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,mae_p75,ALL,44.83975000000055,2662,4.911439114391144,,,
A_unconditional,1100_1115,unconditional,ALL,60m,up_fraction,ALL,0.5578512396694215,2662,4.911439114391144,True,11.0,2662.0
A_unconditional,1100_1115,unconditional,ALL,60m,up_fraction,2016,0.5546875,256,,,,
A_unconditional,1100_1115,unconditional,ALL,60m,up_fraction,2017,0.5984251968503937,254,,,,
A_unconditional,1100_1115,unconditional,ALL,60m,up_fraction,2018,0.5642023346303502,257,,,,
