scope,feature,stamp,label,bin,is_hit,is_n,oos_hit,oos_n,monotone
single,first_30m_ret_atr,1030,L5_or30_cont,Q5,0.7792207792207793,77,0.75,32,False
single,vwap_dist_atr,1000,L1_next30m_dir,Q1,0.5069637883008357,359,0.4823529411764706,170,False
single,vwap_dist_atr,1000,L1_next30m_dir,Q2,0.4972067039106145,358,0.517948717948718,195,False
single,vwap_dist_atr,1000,L1_next30m_dir,Q3,0.5195530726256983,358,0.4858757062146893,177,False
single,vwap_dist_atr,1000,L1_next30m_dir,Q4,0.5642458100558659,358,0.5808383233532934,167,False
single,vwap_dist_atr,1000,L1_next30m_dir,Q5,0.5167597765363129,358,0.5914634146341463,164,False
single,vwap_dist_atr,1000,L2_next60m_dir,Q1,0.5431754874651811,359,0.48823529411764705,170,False
single,vwap_dist_atr,1000,L2_next60m_dir,Q2,0.49162011173184356,358,0.517948717948718,195,False
single,vwap_dist_atr,1000,L2_next60m_dir,Q3,0.5167597765363129,358,0.480225988700565,177,False
single,vwap_dist_atr,1000,L2_next60m_dir,Q4,0.5586592178770949,358,0.5389221556886228,167,False
single,vwap_dist_atr,1000,L2_next60m_dir,Q5,0.547486033519553,358,0.5670731707317073,164,False
single,vwap_dist_atr,1000,L3_race_atr,Q1,0.48148148148148145,243,0.4375,112,False
single,vwap_dist_atr,1000,L3_race_atr,Q2,0.4076086956521739,184,0.5480769230769231,104,False
single,vwap_dist_atr,1000,L3_race_atr,Q3,0.42011834319526625,169,0.4044943820224719,89,False
single,vwap_dist_atr,1000,L3_race_atr,Q4,0.47752808988764045,178,0.6091954022988506,87,False
single,vwap_dist_atr,1000,L3_race_atr,Q5,0.539906103286385,213,0.5242718446601942,103,False
single,vwap_dist_atr,1000,L4_revert_vwap,Q1,,0,,0,False
single,vwap_dist_atr,1000,L4_revert_vwap,Q2,,0,,0,False
single,vwap_dist_atr,1000,L4_revert_vwap,Q3,,0,,0,False
single,vwap_dist_atr,1000,L4_revert_vwap,Q4,,0,,0,False
single,vwap_dist_atr,1000,L4_revert_vwap,Q5,,0,,0,False
single,vwap_dist_atr,1000,L5_or30_cont,Q1,,0,,0,False
single,vwap_dist_atr,1000,L5_or30_cont,Q2,,0,,0,False
single,vwap_dist_atr,1000,L5_or30_cont,Q3,,0,,0,False
single,vwap_dist_atr,1000,L5_or30_cont,Q4,,0,,0,False
single,vwap_dist_atr,1000,L5_or30_cont,Q5,,0,,0,False
single,vwap_dist_atr,1030,L1_next30m_dir,Q1,0.5041782729805014,359,0.5138121546961326,181,False
single,vwap_dist_atr,1030,L1_next30m_dir,Q2,0.4860335195530726,358,0.5135135135135135,185,False
single,vwap_dist_atr,1030,L1_next30m_dir,Q3,0.5083798882681564,358,0.5470588235294118,170,False
single,vwap_dist_atr,1030,L1_next30m_dir,Q4,0.5670391061452514,358,0.5704225352112676,142,False
single,vwap_dist_atr,1030,L1_next30m_dir,Q5,0.5195530726256983,358,0.5025641025641026,195,False
single,vwap_dist_atr,1030,L2_next60m_dir,Q1,0.5182072829131653,357,0.49171270718232046,181,False
single,vwap_dist_atr,1030,L2_next60m_dir,Q2,0.5294117647058824,357,0.5409836065573771,183,False
single,vwap_dist_atr,1030,L2_next60m_dir,Q3,0.5238095238095238,357,0.5529411764705883,170,False
single,vwap_dist_atr,1030,L2_next60m_dir,Q4,0.5558659217877095,358,0.5422535211267606,142,False
single,vwap_dist_atr,1030,L2_next60m_dir,Q5,0.5546218487394958,357,0.517948717948718,195,False
single,vwap_dist_atr,1030,L3_race_atr,Q1,0.4854771784232365,241,0.4067796610169492,118,False
single,vwap_dist_atr,1030,L3_race_atr,Q2,0.4340659340659341,182,0.4935064935064935,77,False
single,vwap_dist_atr,1030,L3_race_atr,Q3,0.391304347826087,138,0.5454545454545454,77,False
single,vwap_dist_atr,1030,L3_race_atr,Q4,0.4444444444444444,144,0.43636363636363634,55,False
single,vwap_dist_atr,1030,L3_race_atr,Q5,0.46774193548387094,186,0.46601941747572817,103,False
single,vwap_dist_atr,1030,L4_revert_vwap,Q1,0.0,3,,0,False
single,vwap_dist_atr,1030,L4_revert_vwap,Q2,,0,,0,False
single,vwap_dist_atr,1030,L4_revert_vwap,Q3,,0,,0,False
single,vwap_dist_atr,1030,L4_revert_vwap,Q4,,0,,0,False
single,vwap_dist_atr,1030,L4_revert_vwap,Q5,,0,,0,False
single,vwap_dist_atr,1030,L5_or30_cont,Q1,0.8058252427184466,103,0.8823529411764706,51,False
single,vwap_dist_atr,1030,L5_or30_cont,Q2,0.6794871794871795,78,0.72,25,False
single,vwap_dist_atr,1030,L5_or30_cont,Q3,0.5111111111111111,45,0.625,24,False
single,vwap_dist_atr,1030,L5_or30_cont,Q4,0.62,50,0.5294117647058824,17,False
single,vwap_dist_atr,1030,L5_or30_cont,Q5,0.7701149425287356,87,0.8292682926829268,41,False
single,vwap_slope_6bar,1030,L1_next30m_dir,Q1,0.5013927576601671,359,0.46996466431095407,283,False
single,vwap_slope_6bar,1030,L1_next30m_dir,Q2,0.4860335195530726,358,0.5865384615384616,104,False
single,vwap_slope_6bar,1030,L1_next30m_dir,Q3,0.5251396648044693,358,0.5757575757575758,66,False
single,vwap_slope_6bar,1030,L1_next30m_dir,Q4,0.5586592178770949,358,0.5531914893617021,94,False
single,vwap_slope_6bar,1030,L1_next30m_dir,Q5,0.5139664804469274,358,0.5398773006134969,326,False
single,vwap_slope_6bar,1030,L2_next60m_dir,Q1,0.5070028011204482,357,0.4929078014184397,282,False
single,vwap_slope_6bar,1030,L2_next60m_dir,Q2,0.5294117647058824,357,0.5533980582524272,103,False
single,vwap_slope_6bar,1030,L2_next60m_dir,Q3,0.5782122905027933,358,0.5,66,False
single,vwap_slope_6bar,1030,L2_next60m_dir,Q4,0.5238095238095238,357,0.5106382978723404,94,False
single,vwap_slope_6bar,1030,L2_next60m_dir,Q5,0.5434173669467787,357,0.5613496932515337,326,False
single,vwap_slope_6bar,1030,L3_race_atr,Q1,0.4672489082969432,229,0.39263803680981596,163,False
single,vwap_slope_6bar,1030,L3_race_atr,Q2,0.42857142857142855,182,0.5,46,False
single,vwap_slope_6bar,1030,L3_race_atr,Q3,0.46616541353383456,133,0.6,25,False
single,vwap_slope_6bar,1030,L3_race_atr,Q4,0.40236686390532544,169,0.5384615384615384,39,False
single,vwap_slope_6bar,1030,L3_race_atr,Q5,0.48314606741573035,178,0.49044585987261147,157,False
single,vwap_slope_6bar,1030,L4_revert_vwap,Q1,0.0,3,,0,False
single,vwap_slope_6bar,1030,L4_revert_vwap,Q2,,0,,0,False
single,vwap_slope_6bar,1030,L4_revert_vwap,Q3,,0,,0,False
single,vwap_slope_6bar,1030,L4_revert_vwap,Q4,,0,,0,False
single,vwap_slope_6bar,1030,L4_revert_vwap,Q5,,0,,0,False
single,vwap_slope_6bar,1030,L5_or30_cont,Q1,0.8207547169811321,106,0.8840579710144928,69,False
single,vwap_slope_6bar,1030,L5_or30_cont,Q2,0.75,68,0.4166666666666667,12,False
single,vwap_slope_6bar,1030,L5_or30_cont,Q3,0.6060606060606061,33,0.3333333333333333,3,False
single,vwap_slope_6bar,1030,L5_or30_cont,Q4,0.5757575757575758,66,0.7272727272727273,11,False
single,vwap_slope_6bar,1030,L5_or30_cont,Q5,0.6777777777777778,90,0.7301587301587301,63,False
single,pdh_pdl_dist_atr,1000,L1_next30m_dir,Q1,0.5097493036211699,359,0.5521472392638037,163,False
single,pdh_pdl_dist_atr,1000,L1_next30m_dir,Q2,0.5139664804469274,358,0.47674418604651164,172,False
single,pdh_pdl_dist_atr,1000,L1_next30m_dir,Q3,0.5418994413407822,358,0.5611111111111111,180,False
single,pdh_pdl_dist_atr,1000,L1_next30m_dir,Q4,0.4888268156424581,358,0.5355191256830601,183,False
single,pdh_pdl_dist_atr,1000,L1_next30m_dir,Q5,0.5502793296089385,358,0.5257142857142857,175,False
single,pdh_pdl_dist_atr,1000,L2_next60m_dir,Q1,0.5181058495821727,359,0.558282208588957,163,False
single,pdh_pdl_dist_atr,1000,L2_next60m_dir,Q2,0.5558659217877095,358,0.47093023255813954,172,False
single,pdh_pdl_dist_atr,1000,L2_next60m_dir,Q3,0.5502793296089385,358,0.5444444444444444,180,False
single,pdh_pdl_dist_atr,1000,L2_next60m_dir,Q4,0.49441340782122906,358,0.5245901639344263,183,False
single,pdh_pdl_dist_atr,1000,L2_next60m_dir,Q5,0.5391061452513967,358,0.49142857142857144,175,False
single,pdh_pdl_dist_atr,1000,L3_race_atr,Q1,0.448,250,0.5742574257425742,101,False
single,pdh_pdl_dist_atr,1000,L3_race_atr,Q2,0.4421052631578947,190,0.4842105263157895,95,False
single,pdh_pdl_dist_atr,1000,L3_race_atr,Q3,0.5112359550561798,178,0.42696629213483145,89,False
single,pdh_pdl_dist_atr,1000,L3_race_atr,Q4,0.4601226993865031,163,0.46534653465346537,101,False
single,pdh_pdl_dist_atr,1000,L3_race_atr,Q5,0.49029126213592233,206,0.5504587155963303,109,False
single,pdh_pdl_dist_atr,1000,L4_revert_vwap,Q1,,0,,0,False
single,pdh_pdl_dist_atr,1000,L4_revert_vwap,Q2,,0,,0,False
single,pdh_pdl_dist_atr,1000,L4_revert_vwap,Q3,,0,,0,False
single,pdh_pdl_dist_atr,1000,L4_revert_vwap,Q4,,0,,0,False
single,pdh_pdl_dist_atr,1000,L4_revert_vwap,Q5,,0,,0,False
single,pdh_pdl_dist_atr,1000,L5_or30_cont,Q1,,0,,0,False
single,pdh_pdl_dist_atr,1000,L5_or30_cont,Q2,,0,,0,False
single,pdh_pdl_dist_atr,1000,L5_or30_cont,Q3,,0,,0,False
single,pdh_pdl_dist_atr,1000,L5_or30_cont,Q4,,0,,0,False
single,pdh_pdl_dist_atr,1000,L5_or30_cont,Q5,,0,,0,False
single,pdh_pdl_dist_atr,1030,L1_next30m_dir,Q1,0.4735376044568245,359,0.5082872928176796,181,False
single,pdh_pdl_dist_atr,1030,L1_next30m_dir,Q2,0.553072625698324,358,0.5681818181818182,176,False
single,pdh_pdl_dist_atr,1030,L1_next30m_dir,Q3,0.5195530726256983,358,0.5584415584415584,154,False
single,pdh_pdl_dist_atr,1030,L1_next30m_dir,Q4,0.5139664804469274,358,0.4876847290640394,203,False
single,pdh_pdl_dist_atr,1030,L1_next30m_dir,Q5,0.5251396648044693,358,0.5220125786163522,159,False
single,pdh_pdl_dist_atr,1030,L2_next60m_dir,Q1,0.5014005602240896,357,0.5277777777777778,180,False
single,pdh_pdl_dist_atr,1030,L2_next60m_dir,Q2,0.5446927374301676,358,0.5284090909090909,176,False
single,pdh_pdl_dist_atr,1030,L2_next60m_dir,Q3,0.5406162464985994,357,0.5584415584415584,154,False
single,pdh_pdl_dist_atr,1030,L2_next60m_dir,Q4,0.5252808988764045,356,0.4801980198019802,202,False
single,pdh_pdl_dist_atr,1030,L2_next60m_dir,Q5,0.5698324022346368,358,0.559748427672956,159,False
single,pdh_pdl_dist_atr,1030,L3_race_atr,Q1,0.4608695652173913,230,0.4666666666666667,105,False
single,pdh_pdl_dist_atr,1030,L3_race_atr,Q2,0.45454545454545453,165,0.43209876543209874,81,False
single,pdh_pdl_dist_atr,1030,L3_race_atr,Q3,0.4774193548387097,155,0.4827586206896552,58,False
single,pdh_pdl_dist_atr,1030,L3_race_atr,Q4,0.4050632911392405,158,0.41346153846153844,104,False
single,pdh_pdl_dist_atr,1030,L3_race_atr,Q5,0.44808743169398907,183,0.5487804878048781,82,False
single,pdh_pdl_dist_atr,1030,L4_revert_vwap,Q1,0.0,2,,0,False
single,pdh_pdl_dist_atr,1030,L4_revert_vwap,Q2,0.0,1,,0,False
single,pdh_pdl_dist_atr,1030,L4_revert_vwap,Q3,,0,,0,False
single,pdh_pdl_dist_atr,1030,L4_revert_vwap,Q4,,0,,0,False
single,pdh_pdl_dist_atr,1030,L4_revert_vwap,Q5,,0,,0,False
single,pdh_pdl_dist_atr,1030,L5_or30_cont,Q1,0.7083333333333334,96,0.7878787878787878,33,False
single,pdh_pdl_dist_atr,1030,L5_or30_cont,Q2,0.6984126984126984,63,0.75,28,False
single,pdh_pdl_dist_atr,1030,L5_or30_cont,Q3,0.6724137931034483,58,0.8695652173913043,23,False
single,pdh_pdl_dist_atr,1030,L5_or30_cont,Q4,0.7878787878787878,66,0.6842105263157895,38,False
single,pdh_pdl_dist_atr,1030,L5_or30_cont,Q5,0.675,80,0.7777777777777778,36,False
single,onh_onl_dist_atr,1000,L1_next30m_dir,Q1,0.49162011173184356,358,0.4941860465116279,172,False
single,onh_onl_dist_atr,1000,L1_next30m_dir,Q2,0.5210084033613446,357,0.5895953757225434,173,False
single,onh_onl_dist_atr,1000,L1_next30m_dir,Q3,0.5350140056022409,357,0.5088757396449705,169,False
single,onh_onl_dist_atr,1000,L1_next30m_dir,Q4,0.5098039215686274,357,0.4787234042553192,188,False
single,onh_onl_dist_atr,1000,L1_next30m_dir,Q5,0.547486033519553,358,0.5798816568047337,169,False
single,onh_onl_dist_atr,1000,L2_next60m_dir,Q1,0.5391061452513967,358,0.47093023255813954,172,False
single,onh_onl_dist_atr,1000,L2_next60m_dir,Q2,0.5098039215686274,357,0.5664739884393064,173,False
single,onh_onl_dist_atr,1000,L2_next60m_dir,Q3,0.5462184873949579,357,0.5088757396449705,169,False
single,onh_onl_dist_atr,1000,L2_next60m_dir,Q4,0.5126050420168067,357,0.5212765957446809,188,False
single,onh_onl_dist_atr,1000,L2_next60m_dir,Q5,0.5502793296089385,358,0.5266272189349113,169,False
single,onh_onl_dist_atr,1000,L3_race_atr,Q1,0.45147679324894513,237,0.4827586206896552,116,False
single,onh_onl_dist_atr,1000,L3_race_atr,Q2,0.5154639175257731,194,0.5172413793103449,87,False
single,onh_onl_dist_atr,1000,L3_race_atr,Q3,0.46296296296296297,162,0.5,88,False
single,onh_onl_dist_atr,1000,L3_race_atr,Q4,0.43783783783783786,185,0.514018691588785,107,False
single,onh_onl_dist_atr,1000,L3_race_atr,Q5,0.47596153846153844,208,0.5051546391752577,97,False
single,onh_onl_dist_atr,1000,L4_revert_vwap,Q1,,0,,0,False
single,onh_onl_dist_atr,1000,L4_revert_vwap,Q2,,0,,0,False
single,onh_onl_dist_atr,1000,L4_revert_vwap,Q3,,0,,0,False
single,onh_onl_dist_atr,1000,L4_revert_vwap,Q4,,0,,0,False
single,onh_onl_dist_atr,1000,L4_revert_vwap,Q5,,0,,0,False
single,onh_onl_dist_atr,1000,L5_or30_cont,Q1,,0,,0,False
single,onh_onl_dist_atr,1000,L5_or30_cont,Q2,,0,,0,False
single,onh_onl_dist_atr,1000,L5_or30_cont,Q3,,0,,0,False
single,onh_onl_dist_atr,1000,L5_or30_cont,Q4,,0,,0,False
single,onh_onl_dist_atr,1000,L5_or30_cont,Q5,,0,,0,False
single,onh_onl_dist_atr,1030,L1_next30m_dir,Q1,0.4776536312849162,358,0.44571428571428573,175,False
single,onh_onl_dist_atr,1030,L1_next30m_dir,Q2,0.5266106442577031,357,0.6,150,False
single,onh_onl_dist_atr,1030,L1_next30m_dir,Q3,0.5266106442577031,357,0.5534883720930233,215,False
single,onh_onl_dist_atr,1030,L1_next30m_dir,Q4,0.5322128851540616,357,0.6119402985074627,134,False
single,onh_onl_dist_atr,1030,L1_next30m_dir,Q5,0.5195530726256983,358,0.4619289340101523,197,False
single,onh_onl_dist_atr,1030,L2_next60m_dir,Q1,0.5,356,0.42528735632183906,174,False
single,onh_onl_dist_atr,1030,L2_next60m_dir,Q2,0.5028089887640449,356,0.5733333333333334,150,False
single,onh_onl_dist_atr,1030,L2_next60m_dir,Q3,0.5602240896358543,357,0.5373831775700935,214,False
single,onh_onl_dist_atr,1030,L2_next60m_dir,Q4,0.5577464788732395,355,0.5671641791044776,134,False
single,onh_onl_dist_atr,1030,L2_next60m_dir,Q5,0.5558659217877095,358,0.5532994923857868,197,False
single,onh_onl_dist_atr,1030,L3_race_atr,Q1,0.45493562231759654,233,0.37272727272727274,110,False
single,onh_onl_dist_atr,1030,L3_race_atr,Q2,0.4675324675324675,154,0.515625,64,False
single,onh_onl_dist_atr,1030,L3_race_atr,Q3,0.37254901960784315,153,0.5647058823529412,85,False
single,onh_onl_dist_atr,1030,L3_race_atr,Q4,0.48255813953488375,172,0.45588235294117646,68,False
single,onh_onl_dist_atr,1030,L3_race_atr,Q5,0.4576271186440678,177,0.46078431372549017,102,False
single,onh_onl_dist_atr,1030,L4_revert_vwap,Q1,0.0,3,,0,False
single,onh_onl_dist_atr,1030,L4_revert_vwap,Q2,,0,,0,False
single,onh_onl_dist_atr,1030,L4_revert_vwap,Q3,,0,,0,False
single,onh_onl_dist_atr,1030,L4_revert_vwap,Q4,,0,,0,False
single,onh_onl_dist_atr,1030,L4_revert_vwap,Q5,,0,,0,False
single,onh_onl_dist_atr,1030,L5_or30_cont,Q1,0.75,104,0.875,48,False
single,onh_onl_dist_atr,1030,L5_or30_cont,Q2,0.640625,64,0.6666666666666666,21,False
single,onh_onl_dist_atr,1030,L5_or30_cont,Q3,0.8305084745762712,59,0.696969696969697,33,False
single,onh_onl_dist_atr,1030,L5_or30_cont,Q4,0.6031746031746031,63,0.7368421052631579,19,False
single,onh_onl_dist_atr,1030,L5_or30_cont,Q5,0.6986301369863014,73,0.7567567567567568,37,False
single,prior_range_pctile,1000,L1_next30m_dir,Q1,0.5093333333333333,375,0.5251396648044693,179,False
single,prior_range_pctile,1000,L1_next30m_dir,Q2,0.5543175487465181,359,0.5586592178770949,179,False
single,prior_range_pctile,1000,L1_next30m_dir,Q3,0.49295774647887325,355,0.4485294117647059,136,False
single,prior_range_pctile,1000,L1_next30m_dir,Q4,0.5256064690026954,371,0.5238095238095238,210,False
single,prior_range_pctile,1000,L1_next30m_dir,Q5,0.5230769230769231,325,0.5798816568047337,169,False
single,prior_range_pctile,1000,L2_next60m_dir,Q1,0.512,375,0.48044692737430167,179,False
single,prior_range_pctile,1000,L2_next60m_dir,Q2,0.5431754874651811,359,0.5139664804469274,179,False
single,prior_range_pctile,1000,L2_next60m_dir,Q3,0.5352112676056338,355,0.4852941176470588,136,False
single,prior_range_pctile,1000,L2_next60m_dir,Q4,0.5498652291105122,371,0.5476190476190477,210,False
single,prior_range_pctile,1000,L2_next60m_dir,Q5,0.5230769230769231,325,0.5502958579881657,169,False
single,prior_range_pctile,1000,L3_race_atr,Q1,0.44680851063829785,188,0.4158415841584158,101,False
single,prior_range_pctile,1000,L3_race_atr,Q2,0.4603174603174603,189,0.5212765957446809,94,False
single,prior_range_pctile,1000,L3_race_atr,Q3,0.48066298342541436,181,0.425,80,False
single,prior_range_pctile,1000,L3_race_atr,Q4,0.49047619047619045,210,0.5365853658536586,123,False
single,prior_range_pctile,1000,L3_race_atr,Q5,0.4675925925925926,216,0.5979381443298969,97,False
single,prior_range_pctile,1000,L4_revert_vwap,Q1,,0,,0,False
single,prior_range_pctile,1000,L4_revert_vwap,Q2,,0,,0,False
single,prior_range_pctile,1000,L4_revert_vwap,Q3,,0,,0,False
single,prior_range_pctile,1000,L4_revert_vwap,Q4,,0,,0,False
single,prior_range_pctile,1000,L4_revert_vwap,Q5,,0,,0,False
single,prior_range_pctile,1000,L5_or30_cont,Q1,,0,,0,False
single,prior_range_pctile,1000,L5_or30_cont,Q2,,0,,0,False
single,prior_range_pctile,1000,L5_or30_cont,Q3,,0,,0,False
single,prior_range_pctile,1000,L5_or30_cont,Q4,,0,,0,False
single,prior_range_pctile,1000,L5_or30_cont,Q5,,0,,0,False
single,prior_range_pctile,1030,L1_next30m_dir,Q1,0.49333333333333335,375,0.5251396648044693,179,False
single,prior_range_pctile,1030,L1_next30m_dir,Q2,0.5013927576601671,359,0.48044692737430167,179,False
single,prior_range_pctile,1030,L1_next30m_dir,Q3,0.532394366197183,355,0.5735294117647058,136,False
single,prior_range_pctile,1030,L1_next30m_dir,Q4,0.5498652291105122,371,0.5285714285714286,210,False
single,prior_range_pctile,1030,L1_next30m_dir,Q5,0.5076923076923077,325,0.5384615384615384,169,False
single,prior_range_pctile,1030,L2_next60m_dir,Q1,0.5133689839572193,374,0.5056179775280899,178,False
single,prior_range_pctile,1030,L2_next60m_dir,Q2,0.5322128851540616,357,0.48044692737430167,179,False
single,prior_range_pctile,1030,L2_next60m_dir,Q3,0.5439093484419264,353,0.5514705882352942,136,False
single,prior_range_pctile,1030,L2_next60m_dir,Q4,0.5768194070080862,371,0.5571428571428572,210,False
single,prior_range_pctile,1030,L2_next60m_dir,Q5,0.5138461538461538,325,0.5476190476190477,168,False
single,prior_range_pctile,1030,L3_race_atr,Q1,0.4785276073619632,163,0.38095238095238093,84,False
single,prior_range_pctile,1030,L3_race_atr,Q2,0.4180790960451977,177,0.4266666666666667,75,False
single,prior_range_pctile,1030,L3_race_atr,Q3,0.45161290322580644,155,0.5342465753424658,73,False
single,prior_range_pctile,1030,L3_race_atr,Q4,0.4497354497354497,189,0.46226415094339623,106,False
single,prior_range_pctile,1030,L3_race_atr,Q5,0.45098039215686275,204,0.5217391304347826,92,False
single,prior_range_pctile,1030,L4_revert_vwap,Q1,,0,,0,False
single,prior_range_pctile,1030,L4_revert_vwap,Q2,,0,,0,False
single,prior_range_pctile,1030,L4_revert_vwap,Q3,0.0,1,,0,False
single,prior_range_pctile,1030,L4_revert_vwap,Q4,,0,,0,False
single,prior_range_pctile,1030,L4_revert_vwap,Q5,0.0,2,,0,False
single,prior_range_pctile,1030,L5_or30_cont,Q1,0.7543859649122807,57,0.6451612903225806,31,False
single,prior_range_pctile,1030,L5_or30_cont,Q2,0.7808219178082192,73,0.8260869565217391,23,False
single,prior_range_pctile,1030,L5_or30_cont,Q3,0.6176470588235294,68,0.75,24,False
single,prior_range_pctile,1030,L5_or30_cont,Q4,0.7125,80,0.8695652173913043,46,False
single,prior_range_pctile,1030,L5_or30_cont,Q5,0.6823529411764706,85,0.7058823529411765,34,False
single,atr14_daily_pctile,1000,L1_next30m_dir,Q1,0.5157068062827225,382,0.5689655172413793,174,False
single,atr14_daily_pctile,1000,L1_next30m_dir,Q2,0.4909090909090909,330,0.546583850931677,161,False
single,atr14_daily_pctile,1000,L1_next30m_dir,Q3,0.5489130434782609,368,0.5314685314685315,143,False
single,atr14_daily_pctile,1000,L1_next30m_dir,Q4,0.5574229691876751,357,0.5159574468085106,188,False
single,atr14_daily_pctile,1000,L1_next30m_dir,Q5,0.49107142857142855,336,0.4975845410628019,207,False
single,atr14_daily_pctile,1000,L2_next60m_dir,Q1,0.5366492146596858,382,0.5344827586206896,174,False
single,atr14_daily_pctile,1000,L2_next60m_dir,Q2,0.5212121212121212,330,0.5031055900621118,161,False
single,atr14_daily_pctile,1000,L2_next60m_dir,Q3,0.529891304347826,368,0.5664335664335665,143,False
single,atr14_daily_pctile,1000,L2_next60m_dir,Q4,0.5714285714285714,357,0.48404255319148937,188,False
single,atr14_daily_pctile,1000,L2_next60m_dir,Q5,0.5119047619047619,336,0.5120772946859904,207,False
