key,achievable,missing,fill_instant,exit_instant,hold_time_min,first_surface_poll,first_tail3_poll,staleness_min,freshness_passed,pushed_out_of_tail3,direction,backtest_R,r_1mtruth,win
2025-11-20T11:25:00-05:00,False,True,2025-11-20 11:25:00-05:00,2025-11-20 11:45:00-05:00,20.0,2025-11-20 12:10:00-05:00,2025-11-20 12:10:00-05:00,45.0,False,False,short,1.499,,True
2025-11-21T10:25:00-05:00,False,True,2025-11-21 10:25:00-05:00,2025-11-21 10:35:00-05:00,10.0,2025-11-21 11:00:00-05:00,2025-11-21 11:00:00-05:00,35.0,False,False,short,1.498,,True
2025-11-26T10:35:00-05:00,True,False,2025-11-26 10:35:00-05:00,2025-11-26 10:55:00-05:00,20.0,2025-11-26 10:35:00-05:00,2025-11-26 10:35:00-05:00,0.0,True,False,short,-0.016,,False
2025-12-01T10:25:00-05:00,False,True,2025-12-01 10:25:00-05:00,2025-12-01 14:20:00-05:00,235.0,2025-12-01 10:45:00-05:00,2025-12-01 10:45:00-05:00,20.0,False,False,long,0.894,,True
2025-12-02T12:15:00-05:00,True,False,2025-12-02 12:15:00-05:00,2025-12-02 16:10:00-05:00,235.0,2025-12-02 12:15:00-05:00,2025-12-02 12:15:00-05:00,0.0,True,False,short,-0.209,,False
2025-12-03T11:10:00-05:00,True,False,2025-12-03 11:10:00-05:00,2025-12-03 11:30:00-05:00,20.0,2025-12-03 11:10:00-05:00,2025-12-03 11:10:00-05:00,0.0,True,False,long,1.494,,True
2025-12-05T09:40:00-05:00,True,False,2025-12-05 09:40:00-05:00,2025-12-05 10:05:00-05:00,25.0,2025-12-05 09:40:00-05:00,2025-12-05 09:40:00-05:00,0.0,True,False,long,1.497,,True
2025-12-08T10:00:00-05:00,False,True,2025-12-08 10:00:00-05:00,2025-12-08 10:25:00-05:00,25.0,2025-12-08 10:45:00-05:00,2025-12-08 10:45:00-05:00,45.0,False,False,short,1.496,,True
2025-12-11T10:20:00-05:00,True,False,2025-12-11 10:20:00-05:00,2025-12-11 10:45:00-05:00,25.0,2025-12-11 10:20:00-05:00,2025-12-11 10:20:00-05:00,0.0,True,False,short,1.497,,True
2025-12-15T10:05:00-05:00,False,True,2025-12-15 10:05:00-05:00,2025-12-15 10:20:00-05:00,15.0,2025-12-15 10:50:00-05:00,2025-12-15 10:50:00-05:00,45.0,False,False,short,1.497,,True
2025-12-15T11:35:00-05:00,False,True,2025-12-15 11:35:00-05:00,2025-12-15 12:50:00-05:00,75.0,2025-12-15 11:55:00-05:00,2025-12-15 11:55:00-05:00,20.0,False,False,long,-1.018,,False
2025-12-16T10:20:00-05:00,True,False,2025-12-16 10:20:00-05:00,2025-12-16 10:25:00-05:00,5.0,2025-12-16 10:20:00-05:00,2025-12-16 10:20:00-05:00,0.0,True,False,long,-1.014,,False
2025-12-22T11:10:00-05:00,True,False,2025-12-22 11:10:00-05:00,2025-12-22 15:05:00-05:00,235.0,2025-12-22 11:10:00-05:00,2025-12-22 11:10:00-05:00,0.0,True,False,short,0.196,,True
2025-12-23T10:00:00-05:00,True,False,2025-12-23 10:00:00-05:00,2025-12-23 11:45:00-05:00,105.0,2025-12-23 10:00:00-05:00,2025-12-23 10:00:00-05:00,0.0,True,False,long,1.495,,True
2025-12-24T09:40:00-05:00,True,False,2025-12-24 09:40:00-05:00,2025-12-24 09:45:00-05:00,5.0,2025-12-24 09:40:00-05:00,2025-12-24 09:40:00-05:00,0.0,True,False,short,1.486,,True
2025-12-26T11:00:00-05:00,True,False,2025-12-26 11:00:00-05:00,2025-12-26 12:15:00-05:00,75.0,2025-12-26 11:00:00-05:00,2025-12-26 11:00:00-05:00,0.0,True,False,short,1.493,,True
2025-12-29T09:45:00-05:00,True,False,2025-12-29 09:45:00-05:00,2025-12-29 10:10:00-05:00,25.0,2025-12-29 09:45:00-05:00,2025-12-29 09:45:00-05:00,0.0,True,False,long,-1.008,,False
2025-12-30T10:10:00-05:00,True,False,2025-12-30 10:10:00-05:00,2025-12-30 10:10:00-05:00,0.0,2025-12-30 10:10:00-05:00,2025-12-30 10:10:00-05:00,0.0,True,False,long,-1.043,,False
2025-12-31T10:25:00-05:00,False,True,2025-12-31 10:25:00-05:00,2025-12-31 14:20:00-05:00,235.0,2025-12-31 11:00:00-05:00,2025-12-31 11:00:00-05:00,35.0,False,False,short,0.536,,True
2026-01-02T09:45:00-05:00,True,False,2026-01-02 09:45:00-05:00,2026-01-02 09:45:00-05:00,0.0,2026-01-02 09:45:00-05:00,2026-01-02 09:45:00-05:00,0.0,True,False,short,-1.028,,False
2026-01-02T10:40:00-05:00,False,True,2026-01-02 10:40:00-05:00,2026-01-02 14:35:00-05:00,235.0,2026-01-02 11:10:00-05:00,2026-01-02 11:10:00-05:00,30.0,False,False,short,0.867,,True
2026-01-07T10:00:00-05:00,False,True,2026-01-07 10:00:00-05:00,2026-01-07 12:00:00-05:00,120.0,2026-01-07 10:35:00-05:00,2026-01-07 10:35:00-05:00,35.0,False,False,long,1.497,,True
2026-01-13T11:10:00-05:00,True,False,2026-01-13 11:10:00-05:00,2026-01-13 11:40:00-05:00,30.0,2026-01-13 11:10:00-05:00,2026-01-13 11:10:00-05:00,0.0,True,False,short,-1.011,,False
2026-01-15T09:40:00-05:00,True,False,2026-01-15 09:40:00-05:00,2026-01-15 09:45:00-05:00,5.0,2026-01-15 09:40:00-05:00,2026-01-15 09:40:00-05:00,0.0,True,False,short,-0.014,,False
2026-01-15T10:20:00-05:00,True,False,2026-01-15 10:20:00-05:00,2026-01-15 14:15:00-05:00,235.0,2026-01-15 10:20:00-05:00,2026-01-15 10:20:00-05:00,0.0,True,False,short,0.994,,True
2026-01-16T10:05:00-05:00,False,True,2026-01-16 10:05:00-05:00,2026-01-16 10:40:00-05:00,35.0,2026-01-16 10:50:00-05:00,2026-01-16 10:50:00-05:00,45.0,False,False,short,1.498,,True
2026-01-19T11:20:00-05:00,True,False,2026-01-19 11:20:00-05:00,2026-01-19 12:55:00-05:00,95.0,2026-01-19 11:20:00-05:00,2026-01-19 11:20:00-05:00,0.0,True,False,long,0.887,,True
2026-01-20T09:40:00-05:00,True,False,2026-01-20 09:40:00-05:00,2026-01-20 10:40:00-05:00,60.0,2026-01-20 09:40:00-05:00,2026-01-20 09:40:00-05:00,0.0,True,False,long,1.497,,True
2026-01-22T10:45:00-05:00,True,False,2026-01-22 10:45:00-05:00,2026-01-22 14:40:00-05:00,235.0,2026-01-22 10:45:00-05:00,2026-01-22 10:45:00-05:00,0.0,True,False,short,-0.298,,False
2026-01-27T09:45:00-05:00,True,False,2026-01-27 09:45:00-05:00,2026-01-27 09:50:00-05:00,5.0,2026-01-27 09:45:00-05:00,2026-01-27 09:45:00-05:00,0.0,True,False,short,-1.024,,False
2026-01-28T09:55:00-05:00,True,False,2026-01-28 09:55:00-05:00,2026-01-28 10:10:00-05:00,15.0,2026-01-28 09:55:00-05:00,2026-01-28 09:55:00-05:00,0.0,True,False,long,-1.018,,False
2026-01-28T10:35:00-05:00,True,False,2026-01-28 10:35:00-05:00,2026-01-28 10:45:00-05:00,10.0,2026-01-28 10:35:00-05:00,2026-01-28 10:35:00-05:00,0.0,True,False,short,1.493,,True
2026-01-29T10:20:00-05:00,False,True,2026-01-29 10:20:00-05:00,2026-01-29 10:40:00-05:00,20.0,2026-01-29 11:05:00-05:00,2026-01-29 11:05:00-05:00,45.0,False,False,short,1.497,,True
2026-01-30T10:40:00-05:00,True,False,2026-01-30 10:40:00-05:00,2026-01-30 10:45:00-05:00,5.0,2026-01-30 10:40:00-05:00,2026-01-30 10:40:00-05:00,0.0,True,False,short,-1.03,,False
2026-02-05T10:00:00-05:00,True,False,2026-02-05 10:00:00-05:00,2026-02-05 10:05:00-05:00,5.0,2026-02-05 10:00:00-05:00,2026-02-05 10:00:00-05:00,0.0,True,False,long,-1.009,,False
2026-02-10T09:50:00-05:00,True,False,2026-02-10 09:50:00-05:00,2026-02-10 10:05:00-05:00,15.0,2026-02-10 09:50:00-05:00,2026-02-10 09:50:00-05:00,0.0,True,False,short,-0.01,,False
2026-02-11T10:35:00-05:00,False,True,2026-02-11 10:35:00-05:00,2026-02-11 12:40:00-05:00,125.0,2026-02-11 11:10:00-05:00,2026-02-11 11:10:00-05:00,35.0,False,False,short,-1.005,,False
2026-02-17T09:45:00-05:00,True,False,2026-02-17 09:45:00-05:00,2026-02-17 09:50:00-05:00,5.0,2026-02-17 09:45:00-05:00,2026-02-17 09:45:00-05:00,0.0,True,False,long,-1.011,,False
2026-02-18T09:40:00-05:00,True,False,2026-02-18 09:40:00-05:00,2026-02-18 09:40:00-05:00,0.0,2026-02-18 09:40:00-05:00,2026-02-18 09:40:00-05:00,0.0,True,False,short,-1.023,,False
2026-02-19T10:10:00-05:00,True,False,2026-02-19 10:10:00-05:00,2026-02-19 12:50:00-05:00,160.0,2026-02-19 10:10:00-05:00,2026-02-19 10:10:00-05:00,0.0,True,False,long,-0.005,,False
2026-02-20T09:50:00-05:00,False,True,2026-02-20 09:50:00-05:00,2026-02-20 13:45:00-05:00,235.0,2026-02-20 10:35:00-05:00,2026-02-20 10:35:00-05:00,45.0,False,False,long,1.014,,True
2026-02-24T09:55:00-05:00,False,True,2026-02-24 09:55:00-05:00,2026-02-24 13:50:00-05:00,235.0,2026-02-24 10:40:00-05:00,2026-02-24 10:40:00-05:00,45.0,False,False,long,0.523,,True
2026-02-27T09:40:00-05:00,True,False,2026-02-27 09:40:00-05:00,2026-02-27 09:40:00-05:00,0.0,2026-02-27 09:40:00-05:00,2026-02-27 09:40:00-05:00,0.0,True,False,long,-1.017,,False
2026-02-27T09:55:00-05:00,True,False,2026-02-27 09:55:00-05:00,2026-02-27 10:20:00-05:00,25.0,2026-02-27 09:55:00-05:00,2026-02-27 09:55:00-05:00,0.0,True,False,long,1.497,,True
2026-03-02T09:50:00-05:00,False,True,2026-03-02 09:50:00-05:00,2026-03-02 13:45:00-05:00,235.0,2026-03-02 10:35:00-05:00,2026-03-02 10:35:00-05:00,45.0,False,False,long,0.878,,True
2026-03-05T10:20:00-05:00,True,False,2026-03-05 10:20:00-05:00,2026-03-05 10:30:00-05:00,10.0,2026-03-05 10:20:00-05:00,2026-03-05 10:20:00-05:00,0.0,True,False,long,-0.007,,False
2026-03-06T10:05:00-05:00,False,True,2026-03-06 10:05:00-05:00,2026-03-06 10:20:00-05:00,15.0,2026-03-06 10:40:00-05:00,2026-03-06 10:40:00-05:00,35.0,False,False,long,1.497,,True
2026-03-09T10:00:00-04:00,True,False,2026-03-09 10:00:00-04:00,2026-03-09 10:10:00-04:00,10.0,2026-03-09 10:00:00-04:00,2026-03-09 10:00:00-04:00,0.0,True,False,short,1.497,,True
2026-03-10T10:30:00-04:00,True,False,2026-03-10 10:30:00-04:00,2026-03-10 10:35:00-04:00,5.0,2026-03-10 10:30:00-04:00,2026-03-10 10:30:00-04:00,0.0,True,False,short,-1.012,,False
2026-03-13T11:10:00-04:00,False,True,2026-03-13 11:10:00-04:00,2026-03-13 13:50:00-04:00,160.0,2026-03-13 11:45:00-04:00,2026-03-13 11:45:00-04:00,35.0,False,False,short,1.498,,True
2026-03-17T11:15:00-04:00,True,False,2026-03-17 11:15:00-04:00,2026-03-17 11:35:00-04:00,20.0,2026-03-17 11:15:00-04:00,2026-03-17 11:15:00-04:00,0.0,True,False,short,1.495,,True
2026-03-18T11:05:00-04:00,True,False,2026-03-18 11:05:00-04:00,2026-03-18 13:10:00-04:00,125.0,2026-03-18 11:05:00-04:00,2026-03-18 11:05:00-04:00,0.0,True,False,short,1.497,,True
2026-03-19T11:25:00-04:00,True,False,2026-03-19 11:25:00-04:00,2026-03-19 15:05:00-04:00,220.0,2026-03-19 11:25:00-04:00,2026-03-19 11:25:00-04:00,0.0,True,False,long,1.497,,True
2026-03-25T10:20:00-04:00,True,False,2026-03-25 10:20:00-04:00,2026-03-25 11:15:00-04:00,55.0,2026-03-25 10:20:00-04:00,2026-03-25 10:20:00-04:00,0.0,True,False,short,1.496,,True
2026-03-26T10:45:00-04:00,True,False,2026-03-26 10:45:00-04:00,2026-03-26 10:55:00-04:00,10.0,2026-03-26 10:45:00-04:00,2026-03-26 10:45:00-04:00,0.0,True,False,long,-1.017,,False
2026-03-30T10:05:00-04:00,False,True,2026-03-30 10:05:00-04:00,2026-03-30 11:00:00-04:00,55.0,2026-03-30 10:50:00-04:00,2026-03-30 10:50:00-04:00,45.0,False,False,short,-1.009,,False
2026-03-31T11:15:00-04:00,True,False,2026-03-31 11:15:00-04:00,2026-03-31 11:20:00-04:00,5.0,2026-03-31 11:15:00-04:00,2026-03-31 11:15:00-04:00,0.0,True,False,short,1.492,,True
2026-04-02T10:30:00-04:00,False,True,2026-04-02 10:30:00-04:00,2026-04-02 10:35:00-04:00,5.0,2026-04-02 11:05:00-04:00,2026-04-02 11:05:00-04:00,35.0,False,False,long,1.497,,True
2026-04-06T10:00:00-04:00,True,False,2026-04-06 10:00:00-04:00,2026-04-06 10:00:00-04:00,0.0,2026-04-06 10:00:00-04:00,2026-04-06 10:00:00-04:00,0.0,True,False,long,1.493,,True
2026-04-10T10:10:00-04:00,True,False,2026-04-10 10:10:00-04:00,2026-04-10 10:25:00-04:00,15.0,2026-04-10 10:10:00-04:00,2026-04-10 10:10:00-04:00,0.0,True,False,short,-1.017,,False
2026-04-13T10:15:00-04:00,False,True,2026-04-13 10:15:00-04:00,2026-04-13 14:10:00-04:00,235.0,2026-04-13 10:45:00-04:00,2026-04-13 10:45:00-04:00,30.0,False,False,long,1.369,,True
2026-04-16T10:35:00-04:00,True,False,2026-04-16 10:35:00-04:00,2026-04-16 11:05:00-04:00,30.0,2026-04-16 10:35:00-04:00,2026-04-16 10:35:00-04:00,0.0,True,False,short,-1.011,,False
2026-04-20T10:50:00-04:00,True,False,2026-04-20 10:50:00-04:00,2026-04-20 10:50:00-04:00,0.0,2026-04-20 10:50:00-04:00,2026-04-20 10:50:00-04:00,0.0,True,False,short,1.492,,True
2026-04-20T11:20:00-04:00,True,False,2026-04-20 11:20:00-04:00,2026-04-20 13:45:00-04:00,145.0,2026-04-20 11:20:00-04:00,2026-04-20 11:20:00-04:00,0.0,True,False,short,-1.01,,False
2026-04-21T10:55:00-04:00,True,False,2026-04-21 10:55:00-04:00,2026-04-21 11:00:00-04:00,5.0,2026-04-21 10:55:00-04:00,2026-04-21 10:55:00-04:00,0.0,True,False,long,-1.015,,False
2026-05-04T10:05:00-04:00,True,False,2026-05-04 10:05:00-04:00,2026-05-04 11:15:00-04:00,70.0,2026-05-04 10:05:00-04:00,2026-05-04 10:05:00-04:00,0.0,True,False,long,-0.009,,False
2026-05-11T10:40:00-04:00,False,True,2026-05-11 10:40:00-04:00,2026-05-11 11:25:00-04:00,45.0,2026-05-11 11:05:00-04:00,2026-05-11 11:05:00-04:00,25.0,False,False,short,-1.014,,False
2026-05-12T09:50:00-04:00,True,False,2026-05-12 09:50:00-04:00,2026-05-12 09:55:00-04:00,5.0,2026-05-12 09:50:00-04:00,2026-05-12 09:50:00-04:00,0.0,True,False,long,-0.011,,False
2026-05-13T09:55:00-04:00,True,False,2026-05-13 09:55:00-04:00,2026-05-13 10:50:00-04:00,55.0,2026-05-13 09:55:00-04:00,2026-05-13 09:55:00-04:00,0.0,True,False,short,-0.006,,False
2026-05-14T09:50:00-04:00,False,True,2026-05-14 09:50:00-04:00,2026-05-14 13:45:00-04:00,235.0,2026-05-14 10:35:00-04:00,2026-05-14 10:35:00-04:00,45.0,False,False,long,0.904,,True
2026-05-18T10:40:00-04:00,False,True,2026-05-18 10:40:00-04:00,2026-05-18 14:35:00-04:00,235.0,2026-05-18 11:25:00-04:00,2026-05-18 11:25:00-04:00,45.0,False,False,short,1.343,,True
2026-05-19T09:40:00-04:00,True,False,2026-05-19 09:40:00-04:00,2026-05-19 10:05:00-04:00,25.0,2026-05-19 09:40:00-04:00,2026-05-19 09:40:00-04:00,0.0,True,False,long,-0.004,,False
2026-05-21T10:15:00-04:00,True,False,2026-05-21 10:15:00-04:00,2026-05-21 10:20:00-04:00,5.0,2026-05-21 10:15:00-04:00,2026-05-21 10:15:00-04:00,0.0,True,False,long,-0.012,,False
2026-05-22T10:55:00-04:00,True,False,2026-05-22 10:55:00-04:00,2026-05-22 13:25:00-04:00,150.0,2026-05-22 10:55:00-04:00,2026-05-22 10:55:00-04:00,0.0,True,False,short,-1.01,,False
2026-05-25T11:10:00-04:00,True,False,2026-05-25 11:10:00-04:00,2026-05-25 11:30:00-04:00,20.0,2026-05-25 11:10:00-04:00,2026-05-25 11:10:00-04:00,0.0,True,False,short,1.491,,True
2026-05-27T09:50:00-04:00,False,True,2026-05-27 09:50:00-04:00,2026-05-27 13:45:00-04:00,235.0,2026-05-27 10:35:00-04:00,2026-05-27 10:35:00-04:00,45.0,False,False,short,0.384,,True
2026-05-28T10:00:00-04:00,True,False,2026-05-28 10:00:00-04:00,2026-05-28 10:10:00-04:00,10.0,2026-05-28 10:00:00-04:00,2026-05-28 10:00:00-04:00,0.0,True,False,short,-1.006,,False
2026-05-29T10:50:00-04:00,True,False,2026-05-29 10:50:00-04:00,2026-05-29 10:50:00-04:00,0.0,2026-05-29 10:50:00-04:00,2026-05-29 10:50:00-04:00,0.0,True,False,short,1.496,,True
2026-06-03T10:00:00-04:00,False,True,2026-06-03 10:00:00-04:00,2026-06-03 10:40:00-04:00,40.0,2026-06-03 10:40:00-04:00,2026-06-03 10:40:00-04:00,40.0,False,False,short,-1.005,,False
2026-06-04T09:40:00-04:00,True,False,2026-06-04 09:40:00-04:00,2026-06-04 09:45:00-04:00,5.0,2026-06-04 09:40:00-04:00,2026-06-04 09:40:00-04:00,0.0,True,False,long,-0.01,,False
2026-06-04T11:45:00-04:00,False,True,2026-06-04 11:45:00-04:00,2026-06-04 13:50:00-04:00,125.0,2026-06-04 12:00:00-04:00,2026-06-04 12:00:00-04:00,15.0,False,False,long,1.497,,True
2026-06-11T10:15:00-04:00,True,False,2026-06-11 10:15:00-04:00,2026-06-11 10:35:00-04:00,20.0,2026-06-11 10:15:00-04:00,2026-06-11 10:15:00-04:00,0.0,True,False,long,1.498,,True
2026-06-11T11:15:00-04:00,True,False,2026-06-11 11:15:00-04:00,2026-06-11 12:10:00-04:00,55.0,2026-06-11 11:15:00-04:00,2026-06-11 11:15:00-04:00,0.0,True,False,short,-1.006,,False
2026-06-12T11:55:00-04:00,True,False,2026-06-12 11:55:00-04:00,2026-06-12 12:10:00-04:00,15.0,2026-06-12 11:55:00-04:00,2026-06-12 11:55:00-04:00,0.0,True,False,long,1.498,,True
2026-06-16T09:55:00-04:00,False,True,2026-06-16 09:55:00-04:00,2026-06-16 10:15:00-04:00,20.0,2026-06-16 10:30:00-04:00,2026-06-16 10:30:00-04:00,35.0,False,False,long,-0.007,,False
2026-06-17T09:40:00-04:00,True,False,2026-06-17 09:40:00-04:00,2026-06-17 09:45:00-04:00,5.0,2026-06-17 09:40:00-04:00,2026-06-17 09:40:00-04:00,0.0,True,False,short,-0.01,,False
2026-06-18T10:05:00-04:00,True,False,2026-06-18 10:05:00-04:00,2026-06-18 10:20:00-04:00,15.0,2026-06-18 10:05:00-04:00,2026-06-18 10:05:00-04:00,0.0,True,False,short,-1.011,,False
